,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
293,1e-06,5.526013793945313e-05,1.4328436625003814e-05,1e-06,4.128340530395508e-06,5.9830565690994266e-05,9.251030445098877e-07,7.472925806045533e-07,6.893546485900879e-07,4.236537361145019e-07,3e-07,5.758092641830445e-07
294,1e-06,4.035886726379395e-05,4.248513364791871e-06,1e-06,1e-06,4.9371147811412814e-05,9.298575365543366e-07,8.470561647415161e-07,9.352498435974122e-07,9.016451263427735e-07,3e-07,4.829616498947143e-07
295,1e-06,4.547876968383789e-05,1.4031092321872713e-05,1e-06,1.704838275909424e-06,4.5317587316036225e-05,9.4e-07,7.444683218002318e-07,9.399999999999999e-07,4.1235069274902343e-07,3e-07,5.804802465438842e-07
296,1.0074434757232665e-06,3.270789451599121e-05,3.685459840297699e-06,1e-06,1e-06,5.312408953905106e-05,9.166961610317231e-07,8.01977458000183e-07,8.118039274215697e-07,8.962411546707152e-07,3e-07,4.852736473083496e-07
297,1.000377368927002e-06,9.529087924957276e-05,2.9e-06,1e-06,1e-06,3.3830218553543095e-05,8.576116132736206e-07,9.294755125045776e-07,8.24912633895874e-07,9.179983043670655e-07,3e-07,4.099626111984253e-07
298,1.0072181224822997e-06,3.7516420364379886e-05,5.490719890594483e-06,1e-06,2.8304872512817383e-06,5.629365599155426e-05,9.4e-07,6.492992544174194e-07,9.399999999999999e-07,6.361979866027832e-07,3e-07,5.563389444351197e-07
299,1.0116461753845215e-06,3.5334955596923827e-05,8.010263741016388e-06,1e-06,1e-06,5.2456969976425176e-05,9.4e-07,7.826151990890503e-07,9.399999999999999e-07,7.077621126174926e-07,3e-07,5.207825851440429e-07
300,1.0237737655639648e-06,9.876917247772217e-05,2.9e-06,1e-06,1e-06,1.6624649584293367e-05,9.4e-07,9.391753816604614e-07,5.93938603401184e-07,8.591762447357178e-07,3e-07,3.8e-07
301,1e-06,2.118466567993164e-05,1.4947004914283754e-05,4.765072703361511e-06,5.438079452514648e-06,6.946555316448212e-05,9.4e-07,3.4e-07,9.399999999999999e-07,9.284708642959595e-07,3e-07,4.897732305526734e-07
302,1.0052010536193846e-06,5.437309894561768e-05,1.655406243801117e-05,1e-06,3.916068840026855e-06,5.7139580309391025e-05,9.248956155776978e-07,7.246349239349365e-07,9.399999999999999e-07,7.307211780548096e-07,3e-07,5.236003494262695e-07
303,1.0086664199829102e-06,4.043833103179932e-05,1.1773391568660736e-05,1e-06,3.640646076202393e-06,6.149276912212372e-05,9.4e-07,7.260682249069214e-07,9.399999999999999e-07,6.510751628875732e-07,3e-07,5.661722946166992e-07
304,1.002595043182373e-06,6.0336334800720215e-05,3.508173739910126e-06,1e-06,2.679598522186279e-06,4.7438096046447754e-05,9.151390266418457e-07,8.607247734069824e-07,4.951374673843383e-07,9.118356609344481e-07,3e-07,4.474998235702515e-07
305,1.0039977550506592e-06,0.0001,2.9e-06,1e-06,1e-06,1.9418539345264436e-05,8.981885540485382e-07,8.420011663436888e-07,8.806399250030516e-07,9.297950172424316e-07,3e-07,3.8e-07
306,1e-06,7.357136631011964e-05,1.1406294977664947e-05,1e-06,2.913441181182861e-06,4.503610587120057e-05,8.981872344017028e-07,6.133183860778808e-07,9.399999999999999e-07,8.621143007278442e-07,3e-07,4.389813804626465e-07
307,1e-06,4.888069248199463e-05,1.3086774134635925e-05,1e-06,2.973753452301025e-06,5.0909260332584384e-05,9.279963457584381e-07,7.74916615486145e-07,8.858056449890137e-07,6.919542455673217e-07,3e-07,5.097967386245728e-07
308,1e-06,5.469077892303467e-05,3.0979247212409976e-06,1e-06,2.2375802993774415e-06,4.1556778907775884e-05,9.051424086093902e-07,7.88777985572815e-07,7.822025680541992e-07,8.934410715103149e-07,3e-07,4.662781000137329e-07
309,1e-06,4.1187162017822265e-05,1.696614034175873e-05,1e-06,1.705899143218994e-06,5.177877330780029e-05,9.4e-07,7.524088048934936e-07,9.399999999999999e-07,5.606686973571777e-07,3e-07,5.341008234024048e-07
310,1.014874792098999e-06,4.43609073638916e-05,2.0165161299705506e-05,1e-06,1e-06,5.4710164904594425e-05,9.247296822071075e-07,6.945171499252319e-07,8.149808073043823e-07,5.295164489746094e-07,3e-07,5.368337869644165e-07
311,1e-06,2.803353977203369e-05,6.964743387699128e-06,1e-06,1e-06,6.0183541715145116e-05,9.4e-07,6.903586530685424e-07,8.917964839935302e-07,8.530613803863525e-07,3e-07,5.121091079711914e-07
312,1e-06,3.442164268493652e-05,3.989992356300354e-06,3.14140213727951e-05,3.108925628662109e-06,5.486108905076981e-05,9.046476876735687e-07,5.004448795318603e-07,6.253708028793334e-07,7.646049880981445e-07,3e-07,5.774096298217773e-07
313,1.0095291137695312e-06,4.579260730743408e-05,8.846006345748901e-06,1e-06,3.48137845993042e-06,5.0728668212890625e-05,9.4e-07,7.320960426330565e-07,9.399999999999999e-07,5.138866090774536e-07,3e-07,5.651378870010376e-07
314,1e-06,4.356622104644776e-05,5.4160365581512455e-06,3.0731669664382933e-06,3.4475289344787597e-06,6.200326091051102e-05,9.271363270282745e-07,6.379487180709839e-07,7.84686722755432e-07,6.058539056777953e-07,3e-07,5.756669998168945e-07
315,1e-06,4.4281103134155274e-05,1.9206628739833833e-05,1e-06,1e-06,4.8965142846107484e-05,9.378999042510987e-07,7.588541889190673e-07,9.399999999999999e-07,5.003356599807739e-07,3e-07,5.414119100570678e-07
316,1e-06,3.845241775512695e-05,6.357229435443878e-06,1e-06,1e-06,5.4041121363639834e-05,9.365638840198516e-07,5.941835069656371e-07,9.399999999999999e-07,9.072673940658569e-07,3e-07,4.839645051956176e-07
317,1.0004578113555907e-06,6.977936191558838e-05,2.9e-06,1e-06,6.101976108551025e-06,2.1848535358905795e-05,9.241691255569459e-07,9.133540058135986e-07,4.5203722953796383e-07,9.069928789138793e-07,3e-07,3.8e-07
318,1.0196691989898681e-06,6.540146179199218e-05,5.64183441400528e-06,1e-06,1e-06,3.859403443336487e-05,9.069781351089478e-07,8.393093729019165e-07,8.791682863235472e-07,7.146382951736449e-07,3e-07,4.7542876720428464e-07
319,1.0127874851226805e-06,4.2988895225524905e-05,1.3470886301994325e-05,1e-06,4.708949279785156e-06,5.1643195450305944e-05,9.4e-07,7.464720392227172e-07,9.344177150726317e-07,4.5898121833801265e-07,3e-07,5.757399606704712e-07
320,1e-06,3.697047538757324e-05,5.065515685081482e-06,1e-06,1e-06,5.954072803258896e-05,9.113765180110932e-07,7.283685588836669e-07,6.372882509231567e-07,7.54948034286499e-07,3e-07,5.402029418945313e-07
321,1e-06,4.877618045806885e-05,1.9195713305473327e-05,2.290371000766754e-06,1e-06,5.819700562953949e-05,9.35892037153244e-07,6.917168521881104e-07,9.399999999999999e-07,6.264754438400268e-07,3e-07,5.438143491744995e-07
322,1e-06,2.8312621116638187e-05,9.324676501750947e-06,1e-06,1.1196520805358886e-06,6.21658996939659e-05,9.4e-07,5.964698934555054e-07,9.399999999999999e-07,7.896482372283935e-07,3e-07,5.262366724014282e-07
323,1e-06,2.145163631439209e-05,7.86686989068985e-06,1e-06,2.8136803627014157e-06,6.174465090036392e-05,9.4e-07,4.154287242889404e-07,9.399999999999999e-07,9.227769279479979e-07,3e-07,4.982405328750611e-07
324,1.000279712677002e-06,4.1361809158325195e-05,1.2378567326068877e-05,1e-06,2.6245512962341307e-06,5.9169013142585756e-05,9.4e-07,6.646979951858519e-07,9.399999999999999e-07,7.477241659164428e-07,3e-07,5.294586038589478e-07
325,1e-06,3.0237805747985838e-05,7.342778563499451e-06,1e-06,2.6812782287597655e-06,6.806156128644943e-05,9.4e-07,6.319349193572998e-07,9.399999999999999e-07,8.714383029937743e-07,3e-07,5.338704109191895e-07
326,1.0140660285949707e-06,9.611196594238282e-05,8.22401179075241e-06,1e-06,1e-06,3.070041811466217e-05,8.571565306186677e-07,9.176099920272827e-07,9.152879858016967e-07,5.292265558242798e-07,3e-07,4.800907611846924e-07
327,1.0034017086029052e-06,5.691103687286377e-05,1.0421845495700837e-05,1e-06,4.948832988739013e-06,5.835183465480805e-05,9.352523016929626e-07,7.397835397720337e-07,9.399999999999999e-07,6.748915338516234e-07,3e-07,5.614589118957519e-07
328,1.0051883697509764e-06,6.100418453216553e-05,3.68578394651413e-06,1e-06,1e-06,4.240237307548523e-05,8.931349420547485e-07,8.021635675430298e-07,5.98919358253479e-07,8.452070856094359e-07,3e-07,4.2992090702056885e-07
329,1.0174689769744872e-06,4.686276607513428e-05,1.3922030580043794e-05,4.749372541904449e-06,5.68836555480957e-06,5.701733368635178e-05,9.4e-07,7.338295364379883e-07,9.399999999999999e-07,5.48784794807434e-07,3e-07,5.609934997558594e-07
330,1.0105992794036865e-06,4.699097423553467e-05,4.969510793685914e-06,1e-06,1e-06,4.710845822095871e-05,9.28977380990982e-07,7.784220838546753e-07,9.399999999999999e-07,8.652124309539795e-07,3e-07,4.825082635879517e-07
331,1.0038459300994872e-06,4.603350830078125e-05,1.1364971435070038e-05,1e-06,1e-06,4.7855223655700685e-05,9.4e-07,6.76016845703125e-07,9.399999999999999e-07,6.592279338836669e-07,3e-07,5.222553157806396e-07
332,1.0050317764282226e-06,7.645895843505859e-05,2.9e-06,1e-06,1e-06,4.508586746454239e-05,8.666157591342926e-07,9.080900812149047e-07,6.691530370712279e-07,9.232528591156006e-07,3e-07,4.438906478881836e-07
333,1.0019145488739014e-06,4.0203684806823736e-05,2.9e-06,1e-06,1.93032169342041e-06,5.1364366590976716e-05,9.4e-07,6.063494348526001e-07,9.399999999999999e-07,6.887298011779784e-07,3e-07,5.334770917892456e-07
334,1e-06,4.278847026824951e-05,1.1680731916427612e-05,1e-06,1.6565295219421386e-06,5.733973097801209e-05,9.4e-07,6.761691236495971e-07,9.399999999999999e-07,8.2934485912323e-07,3e-07,5.140174961090088e-07
335,1.0053575038909912e-06,8.303499622344971e-05,2.9e-06,1e-06,6.0625864982604975e-06,1.9535594642162325e-05,9.4e-07,9.087082052230834e-07,3.9275175571441647e-07,8.851087713241578e-07,3e-07,3.8e-07
336,1e-06,7.141584472656251e-05,2.9e-06,1e-06,2.7955473899841308e-06,4.726613336801529e-05,8.83519995212555e-07,7.756828689575194e-07,7.594299697875976e-07,6.582247877120971e-07,3e-07,5.346387004852295e-07
337,1e-06,5.5543927383422856e-05,1.1867590725421907e-05,1e-06,4.892597198486328e-06,5.07466898560524e-05,9.265316355228423e-07,4.938954973220825e-07,9.399999999999999e-07,8.734521055221558e-07,3e-07,4.6164238929748536e-07
338,1e-06,6.446398582458497e-05,2.9e-06,1e-06,2.650807762145996e-06,3.9383605539798736e-05,9.278679001331329e-07,9.092441463470459e-07,4.775819444656371e-07,9.27668776512146e-07,3e-07,4.299390697479248e-07
339,1.0020511150360107e-06,8.002005195617676e-05,1.1123616480827333e-05,1e-06,1.7874680519104004e-06,4.127839404344559e-05,8.774295806884766e-07,8.441431427001952e-07,9.399999999999999e-07,8.33196153640747e-07,3e-07,4.3372342586517335e-07
340,1.0049225330352783e-06,6.63724100112915e-05,1.0937197530269624e-05,1e-06,3.994671249389648e-06,5.8895967602729803e-05,9.164084780216217e-07,8.65902509689331e-07,8.290936613082885e-07,6.160459423065185e-07,3e-07,5.549903774261475e-07
341,1e-06,4.2254645729064944e-05,1.161646628379822e-05,1e-06,2.3106622695922852e-06,5.925176697969437e-05,9.346811389923096e-07,6.475634717941284e-07,9.399999999999999e-07,8.56815972328186e-07,3e-07,5.04051365852356e-07
342,1e-06,4.6520339393615725e-05,4.527105808258057e-06,1e-06,5.203598308563232e-06,6.467835354804993e-05,9.015478372573853e-07,7.526017093658447e-07,4.226103925704956e-07,9.211088800430297e-07,3e-07,4.6974116802215576e-07
343,1e-06,5.239562911987305e-05,5.885191881656647e-06,1e-06,4.768898105621338e-06,5.8182444870471956e-05,9.31027134656906e-07,9.094790363311767e-07,5.258204364776611e-07,9.193185234069824e-07,3e-07,4.775928592681884e-07
344,1e-06,4.173075294494629e-05,4.410925304889679e-06,1e-06,1e-06,4.867774146795273e-05,9.325419914722443e-07,7.503220462799072e-07,9.399999999999999e-07,9.179096126556396e-07,3e-07,4.80564169883728e-07
345,1.0032551288604735e-06,5.602760677337647e-05,2.15583202958107e-05,1e-06,2.9829279899597168e-06,5.909755271673203e-05,9.294756698608399e-07,7.005798006057739e-07,9.399999999999999e-07,7.045740032196044e-07,3e-07,5.243616342544555e-07
346,1.0130439758300781e-06,4.7774172401428224e-05,1.3839939105510713e-05,1e-06,1.8000314712524413e-06,5.575353038311005e-05,9.229741609096528e-07,7.424270534515381e-07,6.272180938720703e-07,7.497857475280762e-07,3e-07,4.581734323501587e-07
347,1e-06,4.024384956359863e-05,2.9e-06,1e-06,1e-06,4.3158314406871797e-05,9.303808009624481e-07,7.398263835906982e-07,9.399999999999999e-07,9.026883268356324e-07,3e-07,4.6362559795379636e-07
348,1.0027241706848144e-06,4.346809024810791e-05,9.929933285713197e-06,1e-06,1e-06,5.080080032348633e-05,9.4e-07,6.847979688644409e-07,9.399999999999999e-07,7.519162082672119e-07,3e-07,5.123735523223877e-07
349,1e-06,7.545298156738282e-05,2.9e-06,1e-06,5.997500324249267e-06,3.83683597445488e-05,9.136840915679932e-07,9.339506530761719e-07,4.360756540298462e-07,9.324220800399781e-07,3e-07,4.236184406280518e-07
350,1e-06,2.5522683143615723e-05,9.222664070129395e-06,1e-06,1e-06,5.47455592751503e-05,9.4e-07,6.345508956909179e-07,9.399999999999999e-07,6.494209194183349e-07,3e-07,5.361712503433227e-07
351,1.0117410659790038e-06,4.473589191436768e-05,1.3174352264404298e-05,1e-06,2.8831475257873534e-06,5.940693753957749e-05,9.169637560844421e-07,7.197919273376465e-07,6.140063905715942e-07,6.993293190002441e-07,3e-07,5.129132270812989e-07
352,1.0153230667114258e-06,4.302025661468506e-05,1.9613601970672606e-05,1e-06,1e-06,4.561693102121353e-05,9.4e-07,7.487914705276489e-07,9.399999999999999e-07,3.850197696685791e-07,3e-07,5.767005395889282e-07
353,1e-06,4.2771787643432614e-05,8.487290215492248e-06,1e-06,3.4634124755859378e-06,5.9102026820182805e-05,9.341565549373627e-07,6.933187389373779e-07,8.134597444534301e-07,5.159263753890991e-07,3e-07,5.773598527908325e-07
354,1.000572919845581e-06,4.3150283813476564e-05,1.7503068590164186e-05,1e-06,3.052287101745605e-06,5.139896404743195e-05,9.4e-07,7.319429063796996e-07,9.399999999999999e-07,5.108466291427612e-07,3e-07,5.532222080230712e-07
355,1.011457872390747e-06,6.74403606414795e-05,2.9e-06,1e-06,1.4534127235412596e-06,2.7395717799663547e-05,9.4e-07,8.726436519622802e-07,3.6187223434448237e-07,7.686288022994994e-07,3e-07,4.057794809341431e-07
356,1.0059091091156006e-06,5.1805278205871585e-05,1.2878478014469148e-05,1e-06,4.077821636199951e-06,6.407635325193405e-05,9.234674155712128e-07,7.66678729057312e-07,6.800613307952881e-07,4.5319015026092523e-07,3e-07,5.914380741119385e-07
357,1.012404727935791e-06,7.202629261016845e-05,1.7526925122737884e-05,1e-06,5.626334285736084e-06,6.469277769327163e-05,9.194910752773285e-07,8.860378170013427e-07,9.399999999999999e-07,6.908214950561523e-07,3e-07,5.485449647903442e-07
358,1e-06,3.490635318756103e-05,1.40857968211174e-05,1e-06,1e-06,5.52476151585579e-05,9.4e-07,6.456920051574707e-07,9.399999999999999e-07,6.333198690414429e-07,3e-07,5.357315015792846e-07
359,1.005860137939453e-06,7.004685783386231e-05,2.9e-06,1e-06,1e-06,3.853006500005722e-05,8.759049487113953e-07,7.932626390457153e-07,6.328633213043213e-07,9.176187181472777e-07,3e-07,4.1486735343933104e-07
360,1e-06,3.0933048057556154e-05,3.6349224209785464e-06,1e-06,1e-06,5.280164670944214e-05,9.383988773822785e-07,6.41632285118103e-07,9.211625242233276e-07,8.724810743331909e-07,3e-07,4.889058208465576e-07
361,1e-06,1.925487995147705e-05,9.00734179019928e-06,1e-06,1.7821637153625488e-06,5.778119862079621e-05,9.4e-07,3.9989873409271235e-07,9.399999999999999e-07,8.466190719604491e-07,3e-07,4.930803966522216e-07
362,1.017858362197876e-06,8.874095001220704e-05,2.9e-06,1e-06,1e-06,1.7979335248470306e-05,9.0206108212471e-07,9.272066497802735e-07,9.399999999999999e-07,6.923720979690551e-07,3e-07,4.1444458961486817e-07
363,1.0039886474609374e-06,4.4160910415649415e-05,7.893053042888641e-06,1e-06,1e-06,5.5974116206169134e-05,9.137273955345154e-07,8.454744482040406e-07,7.301506900787353e-07,9.14730372428894e-07,3e-07,4.94711012840271e-07
364,1.0004591941833496e-06,3.905130939483643e-05,9.076411139965058e-06,1e-06,1e-06,5.6406009495258334e-05,9.39781231880188e-07,7.191763067245482e-07,9.399999999999999e-07,8.142154836654663e-07,3e-07,5.170794343948364e-07
365,1.0094803810119628e-06,9.15515977859497e-05,2.9e-06,1e-06,1e-06,1.7391076028347016e-05,8.891195988655091e-07,8.850659990310669e-07,8.425367498397828e-07,6.735138082504272e-07,3e-07,3.917369651794434e-07
366,1.0076193332672118e-06,9.810290832519532e-05,2.9e-06,1e-06,1e-06,1.6789644956588747e-05,8.650463080406189e-07,9.361558580398559e-07,9.399999999999999e-07,7.940345430374145e-07,3e-07,3.9196031093597414e-07
367,1.0186701774597168e-06,3.719163932800293e-05,1.1718420839309692e-05,1e-06,4.220085906982422e-06,5.774623686075211e-05,9.4e-07,7.267306947708129e-07,9.399999999999999e-07,5.422067308425903e-07,3e-07,5.658797693252564e-07
368,1.010838508605957e-06,9.757414207458496e-05,2.9e-06,1e-06,1e-06,1.520611971616745e-05,8.850561130046845e-07,9.284765148162842e-07,8.794699096679687e-07,8.373855495452881e-07,3e-07,3.8e-07
369,1.0104721546173095e-06,2.1982007598876952e-05,1.524080719947815e-05,1e-06,1e-06,5.373950076103211e-05,9.4e-07,5.982372903823852e-07,9.399999999999999e-07,4.7132009506225585e-07,3e-07,5.79634780883789e-07
370,1.0077165603637696e-06,9.421417388916015e-05,2.9e-06,1e-06,2.847372722625732e-06,1.7325080156326293e-05,9.094172823429107e-07,9.315553331375122e-07,7.458480501174926e-07,8.035593891143798e-07,3e-07,3.8e-07
371,1.0108861923217773e-06,3.2876734352111816e-05,1.0833576142787934e-05,1e-06,3.369044399261474e-06,5.215344816446305e-05,9.4e-07,6.463916683197021e-07,9.399999999999999e-07,4.789828443527221e-07,3e-07,5.793733119964599e-07
372,1.00292329788208e-06,4.025794467926025e-05,2.9e-06,1e-06,4.618313884735107e-06,7.017132306098938e-05,9.28556706905365e-07,6.421506309509277e-07,6.962824010848998e-07,9.358756208419798e-07,3e-07,5.430899477005005e-07
373,1.012229585647583e-06,4.374413661956787e-05,1.03705672621727e-05,1e-06,1e-06,5.392322361469269e-05,9.397606062889099e-07,8.06736912727356e-07,9.399999999999999e-07,7.581334257125854e-07,3e-07,5.171806621551514e-07
374,1.0071895122528075e-06,9.972220268249513e-05,7.2269800424575806e-06,1e-06,3.293084335327148e-06,3.6786462485790255e-05,8.871079194545746e-07,9.029770040512085e-07,8.304627323150635e-07,8.050795936584472e-07,3e-07,3.9283367156982424e-07
375,1e-06,5.4947915077209476e-05,4.093567442893983e-06,1e-06,3.5973469734191893e-06,4.6298725187778476e-05,9.227053439617157e-07,9.16929497718811e-07,5.301337146759033e-07,8.354540729522704e-07,3e-07,4.5698299884796143e-07
376,1e-06,4.731614437103271e-05,1.7227937138080597e-05,1e-06,1.149660873413086e-06,5.297288078069687e-05,9.371425247192383e-07,6.142673158645629e-07,9.399999999999999e-07,7.072367572784424e-07,3e-07,4.848449945449829e-07
377,1e-06,4.571629524230957e-05,2.0764422118663787e-05,1e-06,1.6035156249999998e-06,5.841087460517884e-05,9.4e-07,7.37496223449707e-07,9.399999999999999e-07,6.356963062286376e-07,3e-07,5.165524053573609e-07
378,1.0103897094726562e-06,9.921806640625e-05,2.9e-06,1e-06,1.424887180328369e-06,1.835174459218979e-05,9.367414498329163e-07,9.32490029335022e-07,6.854465627670287e-07,9.214292430877686e-07,3e-07,3.8e-07
379,1.0053883075714112e-06,3.3883547782897954e-05,8.926986598968506e-06,1e-06,1e-06,5.836979937553406e-05,9.4e-07,7.398569965362548e-07,9.399999999999999e-07,8.509928607940673e-07,3e-07,5.146892690658569e-07
380,1.0009926795959472e-06,4.876225070953369e-05,1.3156017112731934e-05,1.2905814051628111e-06,1.9546430587768554e-06,4.974066549539566e-05,9.4e-07,6.737126493453978e-07,9.399999999999999e-07,5.803468847274781e-07,3e-07,5.46478443145752e-07
381,1e-06,2.8710222053527832e-05,1.4548284816741945e-05,1e-06,2.9514752388000487e-06,5.724695879220963e-05,9.4e-07,6.450592899322509e-07,9.399999999999999e-07,5.630052232742309e-07,3e-07,5.590984392166138e-07
382,1.0097096443176269e-06,4.998232936859131e-05,1.7810795867443086e-05,1e-06,4.343716239929199e-06,5.2534771561622625e-05,9.360543048381805e-07,7.58749189376831e-07,9.270320558547974e-07,4.680656814575195e-07,3e-07,5.763106298446655e-07
383,1e-06,4.3962965965271e-05,6.375124728679658e-06,1e-06,1e-06,4.398608046770096e-05,9.4e-07,6.528660917282104e-07,9.399999999999999e-07,7.256950044631957e-07,3e-07,4.963733673095703e-07
384,1e-06,3.142430515289307e-05,1.1568730068206788e-05,1e-06,4.304778480529785e-06,5.1808361589908605e-05,9.4e-07,6.710028314590454e-07,9.399999999999999e-07,4.6258839607238767e-07,3e-07,5.921904325485229e-07
385,1e-06,7.549428443908693e-05,1.0507884120941163e-05,1e-06,3.789481830596924e-06,4.4611874341964725e-05,9.061079502105713e-07,6.548668050765991e-07,9.399999999999999e-07,9.036064291000365e-07,3e-07,4.283693265914917e-07
386,1e-06,2.217244243621826e-05,8.329519939422608e-06,1e-06,1e-06,6.868453180789948e-05,9.4e-07,6.206873798370362e-07,9.345408105850219e-07,9.264035606384277e-07,3e-07,5.194127559661865e-07
387,1.012244415283203e-06,9.17775281906128e-05,1.2224605298042297e-05,1e-06,1.5942723274230957e-06,4.429201579093933e-05,8.713932228088379e-07,9.282328271865844e-07,9.259038829803466e-07,6.189998054504394e-07,3e-07,4.942941999435425e-07
388,1.001513433456421e-06,4.022786731719971e-05,1.3390646862983705e-05,1e-06,1.5227521896362303e-06,5.6946374177932745e-05,9.4e-07,6.915009164810179e-07,9.399999999999999e-07,7.523458623886108e-07,3e-07,5.146572828292846e-07
389,1.002107000350952e-06,6.498100128173829e-05,2.9e-06,1e-06,1e-06,3.9458504080772404e-05,8.96924821138382e-07,8.896880531311034e-07,9.399999999999999e-07,9.377948665618896e-07,3e-07,4.414914321899414e-07
390,1.0046828269958495e-06,5.7402741432189946e-05,2.9e-06,1e-06,2.9052685737609864e-06,4.688248753547669e-05,9.034652841091156e-07,7.95555248260498e-07,4.377370500564575e-07,9.156029844284058e-07,3e-07,4.2846925258636476e-07
391,1.0065605640411375e-06,7.382874565124512e-05,2.9e-06,1e-06,1e-06,4.0954733073711395e-05,8.755479598045349e-07,9.133104467391968e-07,6.191965723037719e-07,9.199490928649901e-07,3e-07,4.1414047241210937e-07
392,1.0148936748504638e-06,4.484996604919434e-05,1.9973174667358397e-05,1e-06,1.4562711715698241e-06,5.411400485038758e-05,9.4e-07,7.584285402297973e-07,9.399999999999999e-07,5.262302780151367e-07,3e-07,5.439960384368897e-07
393,1.0184019565582275e-06,5.1874625396728516e-05,1.883239023685455e-05,1e-06,1.7038658142089844e-06,5.487094801664353e-05,9.266230821609496e-07,7.743709468841552e-07,6.756230974197387e-07,6.110557460784911e-07,3e-07,4.806472969055175e-07
394,1.004798412322998e-06,2.925373516082764e-05,1.0143449831008913e-05,1.0174483060836791e-06,3.4842761993408202e-06,5.910818582773209e-05,9.4e-07,6.275549793243408e-07,9.399999999999999e-07,6.010513210296631e-07,3e-07,5.571064281463623e-07
395,1e-06,5.883494720458985e-05,4.7422428846359255e-06,8.20435255765915e-06,4.302008438110351e-06,5.430936264991761e-05,9.375262486934661e-07,8.498594665527344e-07,4.984308624267578e-07,6.885329627990722e-07,3e-07,5.340777015686035e-07
396,1.0099376678466797e-06,7.914215679168701e-05,2.4291484868526458e-05,1e-06,3.7359080314636227e-06,5.948378282785416e-05,8.959415864944458e-07,9.247892284393309e-07,9.161254787445067e-07,4.932956838607787e-07,3e-07,5.538356494903564e-07
397,1.0021252155303955e-06,3.134265270233154e-05,2.9e-06,1e-06,1e-06,5.049576437473297e-05,9.318862736225129e-07,7.257388496398925e-07,8.64071168899536e-07,8.727384233474731e-07,3e-07,4.860634469985962e-07
398,1e-06,8.996867446899414e-05,1.1501802134513854e-05,1e-06,3.185317897796631e-06,3.7922861993312836e-05,8.639754390716552e-07,9.186092758178711e-07,9.280695343017577e-07,7.5455979347229e-07,3e-07,4.269403600692749e-07
399,1e-06,3.440668182373047e-05,1.3358595073223116e-05,1e-06,1.6353219985961913e-06,6.134671753644944e-05,9.4e-07,7.092726612091064e-07,9.399999999999999e-07,7.273079061508178e-07,3e-07,5.336329317092895e-07
400,1e-06,5.0264513778686525e-05,8.658209943771363e-06,1e-06,3.813822841644287e-06,4.7319002926349645e-05,9.256484985351563e-07,4.851760292053223e-07,9.399999999999999e-07,8.870219373703001e-07,3e-07,4.5693427562713626e-07
401,1.0119077682495116e-06,9.196153316497804e-05,1.829469802379608e-05,1e-06,4.329836559295654e-06,5.89192830324173e-05,8.63716983795166e-07,9.341535711288451e-07,9.357628965377807e-07,6.540873908996582e-07,3e-07,5.238830804824829e-07
402,1e-06,1.8673789596557618e-05,1.2557971692085266e-05,5.335257828235625e-06,4.020633029937744e-06,4.942004418373108e-05,9.4e-07,3.4e-07,9.399999999999999e-07,6.121869945526122e-07,3e-07,5.426400327682495e-07
403,1.0227952480316162e-06,4.8558051490783695e-05,8.500786924362183e-06,1e-06,1e-06,5.0569126009941105e-05,9.377797675132752e-07,8.997584962844848e-07,9.399999999999999e-07,7.417320394515991e-07,3e-07,5.138203716278076e-07
404,1.011837863922119e-06,4.8422713088989256e-05,2.053556840419769e-05,1.2803990840911864e-06,1e-06,5.171605616807938e-05,9.358905220031738e-07,7.350854539871215e-07,9.399999999999999e-07,5.60201563835144e-07,3e-07,5.273131084442139e-07
405,1.0225296974182128e-06,3.1764319419860844e-05,3.1931772232055667e-06,1e-06,1.8445682525634765e-06,6.27940160036087e-05,9.201298820972443e-07,7.04774489402771e-07,5.478631877899169e-07,8.581711673736572e-07,3e-07,5.207192325592041e-07
406,1e-06,4.358575382232666e-05,7.716392004489899e-06,1e-06,1.2680163383483886e-06,4.748264354467392e-05,9.298461484909058e-07,8.401849174499511e-07,9.314762973785401e-07,8.146545076370239e-07,3e-07,4.849951314926147e-07
407,1e-06,4.728082389831543e-05,1.6336945998668673e-05,1e-06,4.415717697143554e-06,5.970999258756638e-05,9.152750480175019e-07,7.124243640899657e-07,5.817816162109375e-07,3.812760496139526e-07,3e-07,5.815470743179321e-07
408,1.000414800643921e-06,2.0496718978881837e-05,7.769753777980805e-06,1e-06,1e-06,5.419954788684845e-05,9.000533616542817e-07,3.4e-07,3.4e-07,3.849799299240112e-07,3e-07,5.624070930480957e-07
409,1e-06,4.484121131896973e-05,1.510027242898941e-05,1e-06,1e-06,5.45440880060196e-05,9.334234178066254e-07,6.038564825057983e-07,9.399999999999999e-07,7.664091491699218e-07,3e-07,4.83512544631958e-07
410,1e-06,4.1593157768249514e-05,1.8673786544799803e-05,1e-06,3.798273277282715e-06,5.3903892755508424e-05,9.4e-07,6.793345594406128e-07,9.399999999999999e-07,4.982227945327758e-07,3e-07,5.624819755554199e-07
411,1e-06,7.376735553741456e-05,1.1385031294822694e-05,1e-06,2.3934000968933108e-06,4.54069100022316e-05,8.951648032665253e-07,7.805137777328491e-07,9.399999999999999e-07,9.076045656204223e-07,3e-07,4.4666650772094727e-07
