-1.036300e+03	-4.429000e+01 1.04182e-06 9.92612e-05 2.26697e-05 6.65540e-05 8.41472e-06 5.64827e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.83608e-07 3.82962e-07 4.45093e-07 4.06273e-07 5.90477e-07 3.81457e-07 
-1.035600e+03	-4.773600e+01 1.01251e-06 5.70699e-05 3.03809e-05 6.11009e-06 9.68925e-06 5.09577e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.79086e-07 3.89175e-07 4.32231e-07 3.91478e-07 5.81953e-07 5.72699e-07 
-1.035400e+03	-4.365400e+01 1.00634e-06 8.10741e-05 1.27683e-05 1.83081e-05 2.20975e-06 3.11459e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.36881e-07 6.63942e-07 6.17818e-07 3.40000e-07 3.53161e-07 3.88321e-07 
-1.035400e+03	-4.737600e+01 1.15181e-06 7.07332e-05 3.25465e-05 5.92577e-05 5.53653e-06 2.64241e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.53118e-07 4.19156e-07 4.02954e-07 5.95362e-07 7.26390e-07 4.09483e-07 
-1.035200e+03	-4.497400e+01 1.07126e-06 8.20974e-05 5.14290e-05 8.14394e-06 2.18957e-06 2.51441e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.14441e-07 8.06145e-07 6.54154e-07 3.44466e-07 3.02238e-07 4.42550e-07 
-1.034900e+03	-4.996000e+01 1.17427e-06 7.97163e-05 2.50352e-05 3.95153e-05 1.00000e-06 8.20549e-06 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.33470e-07 7.00820e-07 4.43199e-07 6.64365e-07 3.41425e-07 5.76193e-07 
-1.034600e+03	-4.218700e+01 1.00000e-06 5.91644e-05 4.41674e-05 6.31652e-05 2.64303e-06 6.89586e-06 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.26338e-07 4.16788e-07 3.53177e-07 3.99134e-07 8.63173e-07 4.48634e-07 
-1.034400e+03	-4.459600e+01 1.02839e-06 9.54057e-05 8.38190e-05 2.23841e-05 6.37879e-06 6.32638e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.80851e-07 7.00012e-07 5.43852e-07 3.68415e-07 3.10809e-07 6.07020e-07 
-1.034200e+03	-5.109700e+01 1.02784e-06 7.09352e-05 2.64460e-05 1.63007e-05 1.79749e-06 1.16806e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.73683e-07 3.91981e-07 3.72600e-07 5.81555e-07 8.75174e-07 6.39604e-07 
-1.033700e+03	-4.206400e+01 1.08315e-06 9.42550e-05 3.20454e-05 1.55392e-05 4.21820e-05 7.92786e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.90193e-07 4.16221e-07 3.89297e-07 3.40477e-07 8.35945e-07 4.25251e-07 
-1.033500e+03	-4.755600e+01 1.08333e-06 8.71037e-05 1.62775e-05 5.36450e-05 8.77547e-06 5.35746e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.68646e-07 3.43150e-07 4.71890e-07 7.33219e-07 5.13331e-07 3.92271e-07 
-1.033400e+03	-4.998000e+01 1.00244e-06 7.48764e-05 3.85038e-05 5.31103e-06 4.51879e-06 7.36837e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.74703e-07 3.62413e-07 4.49871e-07 3.94018e-07 3.51788e-07 5.68527e-07 
-1.032800e+03	-4.942200e+01 1.15566e-06 7.52666e-05 1.35873e-05 1.01269e-05 1.00000e-06 1.69311e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.82535e-07 4.08418e-07 3.61977e-07 3.95244e-07 3.04503e-07 7.37753e-07 
-1.032800e+03	-4.312000e+01 1.04923e-06 8.38556e-05 1.61050e-05 2.68948e-05 4.20028e-06 3.37668e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.70518e-07 7.22635e-07 5.28542e-07 3.47656e-07 3.00000e-07 4.88970e-07 
-1.031800e+03	-4.526700e+01 1.00164e-06 6.78157e-05 3.19081e-05 3.92502e-05 8.80820e-06 4.98650e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.60555e-07 7.97458e-07 6.35460e-07 5.09418e-07 4.29446e-07 4.48075e-07 
-1.030900e+03	-4.195800e+01 1.02008e-06 9.31989e-05 3.59806e-05 4.34215e-05 1.23882e-05 8.63534e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 9.21028e-07 8.01638e-07 7.24650e-07 3.41603e-07 5.84813e-07 5.27303e-07 
-1.030800e+03	-4.805600e+01 1.06608e-06 9.95422e-05 4.84796e-05 7.89625e-06 8.46084e-06 4.26000e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.86533e-07 6.69366e-07 7.00126e-07 5.76099e-07 7.00915e-07 4.60426e-07 
-1.030000e+03	-4.689600e+01 1.06992e-06 7.21550e-05 8.83503e-06 1.35222e-05 7.27499e-06 9.37293e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.47355e-07 4.98046e-07 5.47234e-07 7.94721e-07 3.15321e-07 3.86617e-07 
-1.029700e+03	-4.925800e+01 1.13290e-06 9.69892e-05 1.39136e-05 2.47306e-05 6.23657e-06 2.28174e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.70609e-07 5.87504e-07 4.55922e-07 5.64079e-07 8.37984e-07 5.08619e-07 
-1.029600e+03	-4.615200e+01 1.17330e-06 9.86766e-05 1.13533e-05 1.07497e-05 4.66809e-06 3.37482e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.46544e-07 3.75115e-07 3.51965e-07 3.71850e-07 7.53589e-07 3.80000e-07 
-1.029600e+03	-5.188000e+01 1.01097e-06 8.33384e-05 1.59977e-05 2.79406e-05 1.09104e-06 1.58327e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.83032e-07 4.22714e-07 3.40685e-07 6.69190e-07 5.12335e-07 6.33324e-07 
-1.029400e+03	-4.574100e+01 1.07597e-06 5.99202e-05 7.29618e-05 1.23296e-06 7.01629e-06 1.70145e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.24766e-07 3.66892e-07 8.22774e-07 3.49943e-07 7.83337e-07 4.35909e-07 
-1.029200e+03	-4.427100e+01 1.07477e-06 7.34448e-05 2.11874e-05 5.26056e-05 3.54643e-06 3.37793e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.89409e-07 6.17773e-07 4.09718e-07 3.88335e-07 4.44668e-07 4.55648e-07 
-1.029000e+03	-4.087100e+01 1.07373e-06 9.75919e-05 2.95510e-05 6.80691e-05 9.71222e-06 4.35040e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.36464e-07 3.99727e-07 7.15275e-07 3.49479e-07 4.05064e-07 4.07077e-07 
-1.028800e+03	-4.522300e+01 1.00835e-06 4.13767e-05 1.90586e-05 8.27179e-06 2.07968e-06 8.07771e-06 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.42975e-07 4.38344e-07 4.95118e-07 3.70823e-07 7.03026e-07 4.77773e-07 
-1.028800e+03	-4.722800e+01 1.00001e-06 8.17760e-05 5.20151e-05 2.65925e-05 7.47965e-06 4.28695e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.67978e-07 3.93652e-07 8.30290e-07 5.51760e-07 6.21776e-07 4.20708e-07 
-1.028800e+03	-4.884800e+01 1.24818e-06 2.65659e-05 2.59993e-05 9.15541e-06 1.48923e-06 1.16051e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.42263e-07 3.44154e-07 4.72772e-07 5.19182e-07 3.17533e-07 5.90142e-07 
-1.028700e+03	-4.665500e+01 1.00087e-06 4.58297e-05 7.72762e-06 3.88897e-05 3.15929e-06 3.04977e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.21145e-07 4.64657e-07 3.43820e-07 7.64928e-07 4.25621e-07 3.80000e-07 
-1.028700e+03	-4.284700e+01 1.25432e-06 6.90422e-05 4.18135e-05 1.28569e-05 5.24826e-06 3.71318e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.90835e-07 4.75746e-07 8.62885e-07 3.41240e-07 3.27285e-07 3.82426e-07 
-1.028300e+03	-4.544600e+01 1.10286e-06 9.92680e-05 6.87966e-05 1.35617e-06 1.21566e-05 3.46245e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.04092e-07 4.98260e-07 8.08708e-07 8.80671e-07 7.23612e-07 4.16649e-07 
-1.028200e+03	-4.651500e+01 1.00234e-06 9.29102e-05 2.95511e-05 3.06088e-05 8.55158e-06 3.65650e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.43585e-07 5.30863e-07 7.43759e-07 5.39327e-07 6.44086e-07 4.06987e-07 
-1.028100e+03	-4.949800e+01 1.16054e-06 6.79495e-05 1.31084e-05 2.35478e-06 1.27425e-06 1.39613e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.05207e-07 5.58062e-07 3.62006e-07 7.29134e-07 4.01020e-07 5.63536e-07 
-1.027900e+03	-4.729700e+01 1.06144e-06 4.99402e-05 2.54417e-05 1.41822e-05 1.32085e-05 7.48654e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.49830e-07 3.73474e-07 5.12828e-07 6.59871e-07 4.35123e-07 4.44515e-07 
-1.027600e+03	-4.983200e+01 1.23401e-06 5.41554e-05 2.22121e-05 6.45680e-06 8.24325e-06 4.55763e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.88836e-07 3.53566e-07 4.01145e-07 5.90077e-07 5.94438e-07 5.31807e-07 
-1.027400e+03	-4.458300e+01 1.00894e-06 7.83069e-05 5.97123e-06 9.24584e-06 1.35655e-06 1.77305e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.36759e-07 3.95533e-07 4.40891e-07 3.43720e-07 3.76653e-07 3.90669e-07 
-1.027200e+03	-4.303900e+01 1.15450e-06 3.99153e-05 1.43721e-05 4.04712e-05 2.79131e-06 2.20454e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.70717e-07 3.71049e-07 3.94045e-07 3.45361e-07 4.81773e-07 6.13901e-07 
-1.026700e+03	-4.667900e+01 1.03669e-06 9.00853e-05 2.31300e-05 1.83452e-06 1.67079e-05 9.94914e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.03256e-07 3.40000e-07 3.40892e-07 3.43517e-07 6.80458e-07 4.21246e-07 
-1.026400e+03	-4.509400e+01 1.05145e-06 7.57113e-05 2.80597e-05 1.69972e-05 2.88631e-06 1.09456e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.29708e-07 8.27543e-07 3.65591e-07 4.59979e-07 6.54762e-07 4.00013e-07 
-1.026200e+03	-4.842900e+01 1.16904e-06 6.98464e-05 1.78228e-05 2.48837e-06 7.58195e-06 7.17385e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.55620e-07 5.32126e-07 3.73716e-07 3.53841e-07 3.09349e-07 6.75351e-07 
-1.025800e+03	-4.811100e+01 1.02134e-06 9.90734e-05 3.81024e-05 2.32925e-06 3.12385e-06 6.35339e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.58555e-07 3.58992e-07 8.74131e-07 3.91713e-07 3.15758e-07 4.13075e-07 
-1.025700e+03	-4.869100e+01 1.00376e-06 4.62806e-05 2.35045e-05 1.16655e-05 5.70939e-06 6.42251e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.79824e-07 5.38199e-07 7.56174e-07 4.74063e-07 3.00000e-07 7.05398e-07 
-1.025500e+03	-4.911700e+01 1.03985e-06 6.06549e-05 4.67253e-05 1.04305e-06 3.53677e-06 2.57501e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.18518e-07 4.32271e-07 8.73893e-07 5.37960e-07 5.70615e-07 6.21814e-07 
-1.025500e+03	-4.709800e+01 1.02611e-06 4.86890e-05 2.14164e-05 2.25037e-06 2.23487e-06 1.13629e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.64986e-07 3.67134e-07 9.11566e-07 3.73843e-07 4.69995e-07 5.18661e-07 
-1.025300e+03	-5.195400e+01 1.00305e-06 7.71949e-05 5.06103e-05 5.51615e-06 6.80828e-06 7.22915e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.58500e-07 4.64900e-07 5.41561e-07 5.08225e-07 3.44899e-07 8.17346e-07 
-1.025100e+03	-4.691400e+01 1.26124e-06 7.88699e-05 4.72670e-05 3.03780e-05 2.31688e-06 1.00497e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.37759e-07 4.20700e-07 5.37102e-07 5.23755e-07 4.41026e-07 4.24280e-07 
-1.024500e+03	-4.774100e+01 1.02591e-06 9.86347e-05 9.58001e-05 8.18942e-06 1.40394e-05 3.97051e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.16823e-07 4.26789e-07 5.43088e-07 7.83007e-07 4.78893e-07 4.74886e-07 
-1.024200e+03	-4.261800e+01 1.18967e-06 5.62833e-05 1.89497e-05 5.56977e-05 6.04443e-06 3.95215e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.41114e-07 8.47112e-07 5.64522e-07 4.23686e-07 3.51893e-07 4.15403e-07 
-1.024000e+03	-4.686900e+01 1.04092e-06 9.58758e-05 1.27011e-05 1.05354e-06 1.84601e-05 7.18940e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.96882e-07 4.90684e-07 3.41171e-07 5.09632e-07 5.65759e-07 4.43326e-07 
-1.023700e+03	-4.481400e+01 1.15810e-06 9.05601e-05 8.57021e-05 2.45925e-05 4.76984e-06 3.95606e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.77737e-07 7.13376e-07 4.45634e-07 4.27684e-07 3.07748e-07 4.81898e-07 
-1.023100e+03	-4.794700e+01 1.08259e-06 7.52468e-05 5.81725e-05 1.00000e-06 1.85815e-05 8.34840e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.51672e-07 4.04243e-07 4.37816e-07 5.01878e-07 3.99552e-07 5.37548e-07 
-1.022900e+03	-4.769900e+01 1.15269e-06 8.38974e-05 4.33185e-05 2.11552e-05 1.11696e-06 1.68545e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.27136e-07 4.93234e-07 6.58796e-07 4.03069e-07 3.55511e-07 6.99142e-07 
-1.022200e+03	-4.674200e+01 1.19185e-06 8.23413e-05 5.17431e-05 2.23131e-05 4.77226e-06 1.51969e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.31135e-07 4.48980e-07 3.91656e-07 9.25722e-07 5.85864e-07 3.84266e-07 
-1.021900e+03	-4.968100e+01 1.10813e-06 5.27448e-05 1.16125e-05 3.66229e-06 1.56089e-06 2.08639e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.80948e-07 3.57315e-07 4.11565e-07 3.56436e-07 5.45904e-07 6.27806e-07 
-1.021900e+03	-4.564500e+01 1.03750e-06 5.43814e-05 4.30420e-05 4.87651e-06 1.21789e-05 2.40244e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.92604e-07 3.73300e-07 4.01187e-07 4.94082e-07 8.35435e-07 3.89611e-07 
-1.021600e+03	-4.552000e+01 1.09873e-06 7.45144e-05 6.39343e-05 2.04955e-06 5.96184e-06 5.08621e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.83256e-07 3.65001e-07 5.44909e-07 4.10125e-07 4.71991e-07 4.01136e-07 
-1.021100e+03	-4.674400e+01 1.19084e-06 6.09274e-05 2.23213e-05 3.69954e-06 1.15175e-05 5.97028e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.36537e-07 5.54683e-07 4.96083e-07 3.57638e-07 6.54151e-07 5.19163e-07 
-1.020400e+03	-4.887500e+01 1.11187e-06 6.73845e-05 2.05378e-05 1.48610e-05 1.96074e-06 1.06584e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.63309e-07 8.06299e-07 6.10072e-07 5.96683e-07 3.87628e-07 4.98305e-07 
-1.020200e+03	-4.237700e+01 1.01963e-06 8.59634e-05 8.94624e-05 3.63340e-05 8.11238e-06 4.48795e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.05383e-07 5.80009e-07 6.33784e-07 4.20223e-07 4.20102e-07 3.80339e-07 
-1.020100e+03	-4.139700e+01 1.03978e-06 3.94361e-05 1.05984e-05 4.67281e-05 2.37287e-06 1.02887e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 9.20318e-07 7.12180e-07 5.32350e-07 3.65287e-07 5.95065e-07 4.85310e-07 
-1.019700e+03	-4.560000e+01 1.34220e-06 6.88302e-05 1.55279e-05 1.30931e-05 9.80615e-06 8.08821e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.44278e-07 6.31368e-07 8.21004e-07 8.28976e-07 3.11283e-07 3.81129e-07 
-1.019700e+03	-4.901300e+01 1.01524e-06 7.64564e-05 3.46701e-05 4.64471e-06 3.82371e-06 2.90668e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 9.16848e-07 8.24532e-07 3.53014e-07 4.62408e-07 6.01234e-07 6.29328e-07 
-1.019000e+03	-4.352200e+01 1.24393e-06 9.86818e-05 3.54457e-05 2.24797e-05 1.17643e-05 4.60097e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.75901e-07 6.66832e-07 5.33212e-07 3.88288e-07 4.22062e-07 4.16545e-07 
-1.018700e+03	-4.708700e+01 1.22767e-06 7.44566e-05 5.64619e-05 2.26807e-05 6.44299e-06 4.39179e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.68858e-07 3.77419e-07 6.62755e-07 4.02681e-07 4.65188e-07 8.43664e-07 
-1.018600e+03	-4.129300e+01 1.02473e-06 2.52768e-05 6.36843e-06 4.73196e-05 1.27743e-06 1.69061e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.77098e-07 4.97738e-07 3.40000e-07 3.80996e-07 3.00411e-07 3.90261e-07 
-1.018500e+03	-4.596300e+01 1.23282e-06 6.53509e-05 3.87949e-05 4.06439e-05 2.82318e-06 1.44456e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.47490e-07 4.72722e-07 7.62205e-07 4.74738e-07 5.30114e-07 4.75120e-07 
-1.018500e+03	-4.720400e+01 1.00587e-06 8.49568e-05 7.03557e-05 7.46675e-06 4.59665e-06 1.11780e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.41472e-07 3.78309e-07 3.80098e-07 5.24792e-07 8.80271e-07 4.30621e-07 
-1.018500e+03	-4.341300e+01 1.06169e-06 8.30541e-05 2.36391e-05 5.15987e-05 5.04640e-06 7.48589e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.07164e-07 6.04648e-07 6.13501e-07 3.41195e-07 3.13872e-07 6.95918e-07 
-1.018100e+03	-4.852400e+01 1.10832e-06 6.94054e-05 1.16158e-05 2.15882e-06 4.12742e-06 3.92568e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.73451e-07 5.89135e-07 4.75866e-07 4.60156e-07 3.56312e-07 4.94080e-07 
-1.017800e+03	-4.402300e+01 1.28274e-06 2.39241e-05 2.40463e-05 1.02235e-05 6.97849e-06 6.42318e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.99618e-07 3.40000e-07 3.90970e-07 3.46762e-07 3.10171e-07 4.85099e-07 
-1.017700e+03	-4.882600e+01 1.00716e-06 9.72295e-05 7.66119e-05 4.58808e-06 3.34675e-05 8.11290e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.17897e-07 3.81259e-07 3.61764e-07 8.10897e-07 7.58438e-07 5.70948e-07 
-1.017600e+03	-4.672800e+01 1.23821e-06 9.83183e-05 2.57064e-05 1.28223e-05 9.53536e-06 4.57941e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.39446e-07 6.43766e-07 4.03292e-07 4.54729e-07 3.99719e-07 4.72147e-07 
-1.017500e+03	-4.419100e+01 1.19768e-06 8.88618e-05 6.93696e-05 3.77796e-05 1.91569e-05 5.72085e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.93838e-07 4.51270e-07 8.78813e-07 5.60230e-07 4.82752e-07 3.90652e-07 
-1.017200e+03	-4.860000e+01 1.10107e-06 9.28913e-05 3.62149e-05 2.76952e-05 8.68507e-06 4.59460e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.61840e-07 3.40000e-07 4.43410e-07 5.35098e-07 3.29572e-07 4.83665e-07 
-1.017100e+03	-4.595000e+01 1.28443e-06 7.82822e-05 9.58755e-05 6.53203e-05 9.43816e-06 7.31482e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.25781e-07 4.75543e-07 5.19475e-07 8.40874e-07 3.30002e-07 4.23752e-07 
-1.017000e+03	-5.222000e+01 1.03820e-06 8.42466e-05 3.77668e-05 4.49492e-06 6.09032e-06 6.94606e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.80417e-07 4.27046e-07 5.50455e-07 4.47013e-07 4.73990e-07 8.83575e-07 
-1.016900e+03	-4.364600e+01 1.00000e-06 7.95713e-05 6.55495e-05 1.35497e-06 1.87384e-05 9.98086e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.58934e-07 5.49760e-07 7.69536e-07 6.21073e-07 3.13549e-07 3.83556e-07 
-1.016800e+03	-5.105500e+01 1.03597e-06 7.84050e-05 2.44396e-05 1.95603e-05 9.92223e-06 6.25362e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.67742e-07 4.17507e-07 3.46917e-07 7.69898e-07 3.55837e-07 5.97919e-07 
-1.016500e+03	-4.575200e+01 1.20440e-06 4.69398e-05 3.50498e-05 8.30143e-06 9.79004e-06 2.61764e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.57403e-07 3.71360e-07 4.22987e-07 3.96091e-07 8.26508e-07 4.47174e-07 
-1.016400e+03	-4.549400e+01 1.11830e-06 8.66981e-05 7.75145e-06 2.91404e-05 2.72607e-06 4.43413e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.17627e-07 3.93652e-07 3.41656e-07 3.57854e-07 3.04738e-07 6.44590e-07 
-1.015700e+03	-5.125700e+01 1.00605e-06 9.71587e-05 1.69542e-05 1.12508e-06 1.99036e-05 9.24783e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.51932e-07 3.97874e-07 3.44764e-07 6.78464e-07 7.75222e-07 6.66224e-07 
-1.015400e+03	-4.643500e+01 1.00128e-06 5.30357e-05 2.72469e-05 1.44964e-05 1.02180e-05 7.65775e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 7.52291e-07 6.98400e-07 8.09908e-07 5.90097e-07 3.67849e-07 4.80937e-07 
-1.015200e+03	-4.500500e+01 1.14415e-06 6.94519e-05 6.73816e-05 1.00000e-06 1.50080e-05 3.42211e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.49173e-07 3.42123e-07 3.71142e-07 6.50216e-07 4.15828e-07 3.80000e-07 
-1.014800e+03	-4.597300e+01 1.00249e-06 7.70221e-05 6.07894e-05 4.77574e-06 1.01425e-06 8.06315e-06 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.01633e-07 4.62158e-07 4.77140e-07 4.46886e-07 3.13610e-07 4.22117e-07 
-1.014800e+03	-4.536100e+01 1.00683e-06 6.73692e-05 4.45812e-05 1.83580e-06 2.16227e-06 5.10741e-06 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 8.27215e-07 5.34072e-07 8.35591e-07 3.63828e-07 8.82463e-07 4.11518e-07 
-1.014700e+03	-5.245100e+01 1.04527e-06 7.62932e-05 4.04301e-05 3.16736e-05 8.40287e-06 2.96695e-05 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 5.00000e+00 6.71869e-07 3.64589e-07 4.84535e-07 6.48419e-07 8.14497e-07 7.68731e-07 
